"species","Spearman_Correlation","P_value"
"Rothia_mucilaginosa",-0.625,0.00868701603695075
"Flavobacterium_sp._F-340",0.624925069164702,0.00731336987552719
"Sediminicola_sp._YIK13",0.62466016452183,0.00734563943588182
"Microbacterium_resistens",-0.624061160990813,0.00741902843071355
"Chryseobacterium_sp._6424",0.623696576378257,0.007463983667857
"Parageobacillus_genomosp._1",-0.623403446603624,0.00750028621942627
"Leeuwenhoekiella_sp._ZYFB001",0.623229537348976,0.00752189072308004
"Polaribacter_sp._KT25b",0.623213004267856,0.0075239471971784
"Paenibacillus_sp._M-152",0.623101001832298,0.00753789053151488
"Empedobacter_brevis",0.623080548048071,0.00754043908470361
"Spiroplasma_tabanidicola",0.622752368779528,0.0075814248921675
"Paenibacillus_sp._MBLB1832",-0.622303574412179,0.00763776282792021
"Maribacter_sp._1_2014MBL_MicDiv",0.622212052964848,0.00764929272815217
"Fulvivirga_ulvae",0.621960854695923,0.00768101041730205
"Pseudomonas_sp._FLM_11",-0.621875945729332,0.00769175528029947
"Hymenobacter_sediminicola",0.621043510331009,0.00779773519422046
"Schaalia_turicensis",-0.620715907456749,0.00783976249755296
"Blautia_wexlerae",0.620313447668628,0.00789164098798374
"Brachybacterium_saurashtrense",-0.620233735877936,0.00790194864289824
"Enterobacter_sp._C2",-0.62005807629113,0.00792470149341892
"Macrococcus_epidermidis",0.619701121386346,0.00797109870367508
"Flavobacterium_sp._CLA17",0.619287893790883,0.00802508147074246
"Nostoc_sp._NIES-3756",0.619237034904781,0.00803174568213341
"Heyndrickxia_oleronia",0.6189409696092,0.00807062807703106
"Mycolicibacterium_duvalii",-0.61854026644571,0.0081234922735506
"Haploplasma_axanthum",0.618410828692687,0.00814062786762985
"Geosporobacter_ferrireducens",0.618156009281179,0.00817444656671902
"Actinomyces_naeslundii",-0.61764705882353,0.009698737283098
"Acinetobacter_wuhouensis",0.61719196845546,0.00830340856895697
"Aeromicrobium_sp._HA",-0.616766758643737,0.00836080431257801
"Flavobacterium_psychrotrophum",0.61675243631048,0.00836274307832426
"Komagataeibacter_europaeus",0.616507340437247,0.00839597660815135
"Crocosphaera_subtropica",0.615721463358504,0.00850324931172025
"Spiroplasma_diminutum",0.615667437907378,0.00851066385612089
"Streptomyces_roseochromogenus",-0.615449786962122,0.00854058698479728
"Acholeplasma_laidlawii",0.615360034486467,0.0085529508028182
"Aggregatibacter_segnis",0.615196078431373,0.0100561589264044
"Methanocaldococcus_infernus",0.614858925088485,0.00862224399159518
"Tepidibacter_hydrothermalis",0.614539476124201,0.00866665079366131
"Vibrio_casei",0.61403136609036,0.00873765965841005
"Rhodococcus_sp._Z13",-0.613983489549461,0.00874437432804609
"Spiroplasma_corruscae",0.61391589225865,0.00875386184177417
"Ornithinimicrobium_pratense",-0.613481660459988,0.00881500394952476
"Actinomyces_gaoshouyii",-0.613401790218943,0.00882628712833295
"Pseudoclostridium_thermosuccinogenes",0.613215846451558,0.00885259986540105
"Nocardioides_panacis",-0.612950404071981,0.00889027084544993
"Sphingobacterium_sp._KACC_22765",0.612724916375274,0.00892237196592058
"Flavobacterium_okayamense",0.612651362225238,0.00893286334794396
"Halomonas_sp._HG01",-0.612531803931595,0.00894993752914624
"Lactobacillus_ultunensis",0.612464711482411,0.00895953043929743
"Paenibacillus_amylolyticus",0.612002253375136,0.00902587635731309
"Riemerella_anatipestifer",0.611894658235858,0.00904136841630126
"Vibrio_sp._16",0.611262250369617,0.00913285488289507
"Mycoplasmopsis_canis",0.610590984835616,0.00923076901478583
"Neobacillus_sp._WH10",0.610568683808021,0.00923403626332304
"Flavobacterium_oreochromis",0.610526289256619,0.00924024988956603
"Clostridium_sp._BJN0001",0.610467202467539,0.00924891560260266
"Gemella_morbillorum",0.610294117647059,0.0108026031911058
"Proteiniphilum_propionicum",0.610178423359376,0.00929136145433971
"Labilibaculum_sp.",0.610145118939972,0.00929626663762816
"Leucobacter_triazinivorans",-0.610040073738496,0.00931175156598076
"Anaerocolumna_chitinilytica",0.609321684065775,0.00941820297351696
"Virgibacillus_sp._MSP4-1",0.609262259672237,0.00942705177021584
"Campylobacter_avium",0.609226391460313,0.00943239605794362
"Desulfosporosinus_meridiei",0.609136196200284,0.00944584563359401
"Haloplanus_sp._GDY1",-0.609118159978642,0.0094485369597704
"Mycolicibacterium_anyangense",-0.608879693895238,0.00948417785407516
"Brevibacterium_sp._'Marine'",-0.6088190154627,0.00949326386909333
"Chryseobacterium_sp._SG20098",0.608277802792057,0.00957461257028666
"Marinomonas_posidonica",0.608265263693434,0.00957650386148354
"Nocardioides_sp._B-3",-0.607852357841565,0.0096389495687546
"Bifidobacterium_pullorum",-0.607819599513115,0.00964391762155588
"Waddlia_chondrophila",0.607686482729923,0.00966412679936733
"Miniphocaeibacter_halophilus",0.607510136305098,0.00969095083848852
"Polaribacter_haliotis",0.60726847965674,0.00972780550066954
"Staphylococcus_lloydii",0.607164705711898,0.00974366612011511
"Herbinix_luporum",0.607046672946009,0.00976173106147401
"Arthrobacter_woluwensis",-0.60664961314206,0.0098226970481716
"Acinetobacter_pittii",0.606282126672345,0.00987939205361558
"Campylobacter_sp._RM6914",0.606026125540769,0.00991904109251298
"Gordonia_terrae",-0.60602611337639,0.00991904297951751
"Kocuria_palustris",-0.605652933775175,0.00997706727390931
"Paenibacillus_sp._FSL_R7-0331",0.605158264853678,0.0100543976090277
"Vallitalea_guaymasensis",0.605025432271131,0.0100752440227624
"Fimbriimonas_ginsengisoli",0.604886218084759,0.0100971288519642
"Arcanobacterium_wilhelmae",-0.604350671854242,0.0101816710473992
"Intestinimonas_butyriciproducens",0.604350671854242,0.0101816710473992
"Brachybacterium_sp._GU-2",-0.604313299216858,0.0101875917090091
"Winogradskyella_sediminis",0.603895601654963,0.0102539509300618
"Streptomyces_roseirectus",-0.603756330543353,0.0102761530771377
"Mucilaginibacter_daejeonensis",0.603675593947416,0.0102890413414392
"Flavobacterium_sp._ZE23DGlu08",0.603594545793428,0.0103019922700258
"Mobiluncus_curtisii",-0.603115773780379,0.0103787614702457
"Nocardioides_sp._zg-1228",-0.602943962483239,0.0104064213925469
"Siccibacter_colletis",0.602943962483239,0.0104064213925469
"Schaalia_sp._HMT-172",-0.602941176470588,0.0120046871861467
"Aggregatibacter_sp._Marseille-P9115",0.602941176470588,0.0120046871861467
"Segatella_copri",0.602941176470588,0.0120046871861467
"Pseudonocardia_sp._AL041005-10",-0.6028019411771,0.0104293296479865
"Bacteroides_nordii",0.602710130437009,0.0104441601899247
"Mumia_sp._ZJ1417",-0.602605104021203,0.0104611460692487
"Mucilaginibacter_sabulilitoris",0.602564816461267,0.0104676675857689
"Brachybacterium_sp._Z12",-0.602437559514021,0.0104882884367643
"Microbacterium_sp._ABRD28",-0.602322745620229,0.0105069207050327
"Anaerostipes_caccae",0.60211133414157,0.010541297890982
"Streptomyces_sp._EMB24",-0.602028841078396,0.0105547361455485
"Buchnera_aphidicola",0.601480109762648,0.010644472337694
"Halococcus_qingdaonensis",-0.601412364837293,0.0106555928516906
"uncultured_Bacteroides_sp.",0.600858482035211,0.0107468609969379
"Blautia_hansenii",0.600504630959354,0.0108054925721102
"Polaribacter_cellanae",0.600414052581561,0.0108205417892885
"Pseudomonas_sp._P108",0.599685166420691,0.0109422502381553
"Candidatus_Pelagibacter_sp._RS40",0.599601961895379,0.0109562124745361
"Macrococcus_armenti",0.59946177512953,0.0109797686845942
"Flavobacterium_sp._N2270",0.599358740034926,0.0109971077640519
"Clostridium_cellulovorans",0.598854532928119,0.0110822711909463
"Stutzerimonas_stutzeri",-0.598813672186211,0.0110891956715044
"Ichthyobacterium_seriolicida",0.598766232540044,0.011097239357333
"Maribacter_hydrothermalis",0.598594950862908,0.0111263197906226
"Clostridium_butyricum",0.598529429652027,0.01113746005451
"Thermostichus_lividus",0.598443748931276,0.0111520413042852
"Parasphaerochaeta_coccoides",0.598331597260342,0.0111711503090597
"Streptomyces_atratus",-0.598232691300949,0.0111880239985948
"Mycobacteroides_saopaulense",-0.597913990462575,0.0112425331045011
"Chryseobacterium_sp._SNU_WT5",0.597297887615706,0.011348505974017
"Serinicoccus_hydrothermalis",-0.596969210575977,0.0114053634437979
"Flavobacterium_pallidum",0.596969210575977,0.0114053634437979
"Cellulomonas_wangleii",-0.595953800472358,0.0115824470703595
"Paenibacillus_brasilensis",0.595854023068337,0.0115999648479561
"Weissella_coleopterorum",0.595654474323994,0.0116350623682278
"Flavobacterium_nitrogenifigens",0.595649126966316,0.0116360040424418
"Pseudomonas_sp._HS6",0.595641535331753,0.0116373410395209
"Nitrosospira_briensis",0.595468524220964,0.0116678438462211
"Malaciobacter_halophilus",0.595077940903332,0.0117369389534117
"Agromyces_sp._LHK192",-0.595048121176281,0.0117422274320017
"Lactococcus_sp._NH2-7C",0.595013342393532,0.0117483977771632
"Zobellia_laminariae",0.594580830711354,0.0118253476526374
"Mycobacterium_paraintracellulare",-0.59454692688253,0.0118313964616695
"Clostridium_sp._BNL1100",0.594218575068849,0.0118901049523404
"Priestia_megaterium",0.594099985716481,0.0119113650942116
"Curtobacterium_sp._Csp2",-0.594099985716481,0.0119113650942116
"Colwellia_sp._M166",0.59342952555457,0.0120321293455302
"Paenibacillus_sp._CC-CFT742",0.593175490493155,0.0120781390911007
"Pontibacter_pudoricolor",0.592939562247434,0.0121209941343727
"Homoserinibacter_sp._YIM_151385",-0.592829875075268,0.0121409591668266
"Psychrobacter_sp._28M-43",0.592619459314144,0.0121793315186303
"Petrotoga_mobilis",0.592575472690588,0.0121873652399801
"Cellulomonas_sp._JZ18",-0.592240951238359,0.0122485996980075
"Idiomarina_sp.",0.592234596793875,0.0122497652383647
"Hymenobacter_monticola",0.5918217209339,0.0123256839180396
"Salinivirga_cyanobacteriivorans",0.591609289356931,0.0123648902405989
"Psychrobacter_sp._G",0.591434088122357,0.012397299578745
"Brevibacterium_limosum",-0.591290054617448,0.0124239937381465
"Streptobacillus_moniliformis",0.591140177434101,0.0124518192108601
"Tessaracoccus_timonensis",-0.590875024193308,0.0125011670956293
"Chryseobacterium_sp._MEBOG06",0.59077471206536,0.0125198765731616
"Aliarcobacter_thereius",0.590589185640614,0.0125545379848719
"Bacteriovorax_stolpii",0.590579772694262,0.0125562986029052
"Streptomyces_sp._PCS3-D2",-0.590370925712992,0.0125954120870787
"Brevibacterium_luteolum",-0.590269357930193,0.0126144688175139
"Iamia_majanohamensis",-0.59024007787329,0.0126199667443306
"Flavobacterium_sp._140616W15",0.59024007787329,0.0126199667443306
"Candidatus_Azobacteroides_pseudotrichonymphae",0.589491516915318,0.0127611694099974
"Elizabethkingia_sp._JS20170427COW",0.589179903019036,0.012820316931
"Flavobacterium_limnophilum",0.588693810638913,0.012913014994914
"Clostridium_manihotivorum",0.588504377966454,0.0129492830973048
"Corynebacterium_halotolerans",-0.588109720862206,0.0130251014404901
"Xenorhabdus_sp._SF857",0.588064907735568,0.0130337327177384
"Clostridium_sp._'deep_sea'",0.587868868401274,0.0130715442444615
"Lacinutrix_sp._Bg11-31",0.587247193511523,0.0131920250245939
"Saprospira_sp._CCB-QB6",0.586855880930696,0.0132683104551735
"Chryseobacterium_piperi",0.586435842081939,0.0133505834775413
"Hyphomonas_sp._Mor2",0.586367285186729,0.0133640498941424
"Flavobacterium_cerinum",0.5862321060861,0.0133906341431068
"Bacteroides_zoogleoformans",0.586143580434349,0.0134080661758333
"Nocardioides_faecalis",-0.585927791903532,0.0134506332992682
"Microbacterium_sp._KUDC0406",-0.585780564301642,0.0134797370884656
"Hujiaoplasma_nucleasis",0.585668484212468,0.0135019262842274
"Fusobacterium_necrophorum",0.585489840995952,0.0135373530255344
"Polynucleobacter_acidiphobus",0.585187448810756,0.0135974876993088
"Flaviflexus_equikiangi",-0.584982467252495,0.0136383708024445
"Dyadobacter_chenwenxiniae",0.584935940480862,0.013647663962079
"Nocardioides_sp._JS614",-0.584918656216312,0.0136511175582318
"Xenorhabdus_doucetiae",0.584144242936091,0.0138065637913124
"Allomuricauda_oceani",0.58334739319205,0.0139679687499064
"Hoylesella_buccalis",0.583333333333333,0.0157389567860025
"Fusobacterium_hwasookii",0.583333333333333,0.0157389567860025
"Polaribacter_dokdonensis",0.58324959817958,0.0139878796385597
"Anaerostipes_hadrus",0.583180853896992,0.0140018892500917
"Microbacterium_testaceum",-0.583094770715095,0.0140194480193231
"Vibrio_porteresiae",0.583029799647229,0.0140327119575943
"Gloeocapsa_sp._PCC_7428",0.582771037211921,0.0140856369600082
"Oerskovia_sp._KBS0722",-0.582752888724791,0.0140893547936255
"Chryseobacterium_gallinarum",0.582732036763527,0.0140936274068683
"Sulfurovum_lithotrophicum",0.58252533870007,0.0141360356076537
"Acinetobacter_johnsonii",-0.582464855034133,0.0141484640468313
"Microbulbifer_sp._MI-G",0.58218173642746,0.0142067551021386
"Hafnia_paralvei",0.581723651244397,0.014301470887347
"Beutenbergia_cavernae",-0.581711681498796,0.0143039524650207
"Maribacter_sp._MJ134",0.58111217502858,0.014428677699303
"Pedobacter_gandavensis",0.58111217502858,0.014428677699303
"Capnocytophaga_stomatis",0.580725355564794,0.0145096081290367
"Exiguobacterium_sp._PFWT01",0.580575714784534,0.0145410118056483
"Butyricimonas_faecihominis",0.58045171547548,0.0145670749194633
"Glutamicibacter_protophormiae",-0.580431040372903,0.0145714241480046
"Glaciihabitans_sp._INWT7",-0.580384228943333,0.0145812752137537
"Streptococcus_phage_SW2",-0.580379245353715,0.0145823242767075
"Companilactobacillus_pabuli",-0.580289949369595,0.0146011314758533
"Oceanirhabdus_sp._W0125-5",0.580111540589483,0.0146387645395795
"Weissella_koreensis",0.579740407741724,0.0147172951714599
"Corynebacterium_pyruviciproducens",-0.579721800287776,0.0147212411748681
"Microbacterium_sp._zg-Y818",-0.579408518747189,0.0147878027103742
"Streptomonospora_litoralis",-0.579327229551899,0.0148051125450449
"Formosa_sp._Hel1_31_208",0.579154356949417,0.0148419773448865
"Sinorhizobium_medicae",0.578925549647063,0.0148908812717456
"Keratinibaculum_paraultunense",0.57867291314599,0.014945025651369
"Streptomyces_sp._HSG2",-0.57867291314599,0.0149450256513691
"Sphingobacterium_sp._UGAL515B_05",0.578552209499819,0.014970949209091
"Gordonia_sp._SL306",-0.578544527729455,0.0149726002229474
"Tissierella_sp._MB52-C2",0.578353701780209,0.0150136597665637
"Porphyromonas_crevioricanis",0.577753189184175,0.01514344939019
"Coprobacter_fastidiosus",0.577637717388675,0.015168507411601
"Alistipes_sp._dk3624",0.577520559702759,0.0151939646284176
"Anaerocolumna_sp._AGMB13020",0.577434640119375,0.0152126554788158
"Amycolatopsis_sp._HUAS_11-8",-0.577421844381218,0.0152154405971264
"Chryseobacterium_sp._MMS21-Ot14",0.577236124913862,0.0152559094737416
"Croceibacter_atlanticus",0.577187284414966,0.0152665660337197
"Pectobacterium_parmentieri",0.577102139783426,0.0152851578397868
"Bacillus_altitudinis",0.576513564434376,0.0154141644122601
"Dokdonia_donghaensis",0.576462001517975,0.0154255068877944
"Bacteroides_stercoris",0.576361672998248,0.0154475953239701
"Priestia_koreensis",0.576251942379989,0.0154717822217987
"Bacteroides_coprosuis",0.576088673789946,0.0155078251320498
"Streptococcus_salivarius",-0.575980392156863,0.0173566280420251
"Fusobacterium_sp._oral_taxon_203",0.575980392156863,0.0173566280420251
"Microbacterium_sp._XT11",-0.575868237422378,0.0155565930711869
"Metamycoplasma_arthritidis",0.575724807707571,0.0155883892773252
"Salinigranum_rubrum",-0.575649675601062,0.0156050653226113
"Tanisvirus_tanis",-0.575566034877148,0.015623646411407
"Clostridium_saccharobutylicum",0.575130130961927,0.0157207658952491
"Malaciobacter_canalis",0.574558264377017,0.0158488971550993
"Mycobacterium_sp._JS623",-0.574541877772244,0.0158525807665651
"Aerococcus_loyolae",0.574328480021171,0.0159006128003452
"Nanchangia_anserum",-0.573932226592766,0.0159901057934732
"Natronosporangium_hydrolyticum",-0.573864784436479,0.0160053768051807
"Chryseobacterium_sp.",0.573733136016045,0.0160352191466609
"Rhodococcus_erythropolis",-0.573640710114503,0.0160561965597489
"Neisseria_elongata",0.573529411764706,0.0179242485263288
"Fusobacterium_canifelinum",0.573529411764706,0.0179242485263288
"Paramuribaculum_intestinale",0.573021749336976,0.0161972352048975
"Filimonas_lacunae",0.572676357387968,0.0162763595076151
"Pasteurella_multocida",0.572654920633558,0.0162812803471147
"Natronomonas_gomsonensis",-0.571781034311437,0.0164828792926255
"Flagellimonas_sp._CMM7",0.571729023732632,0.0164949392513226
"Chlamydia_suis",0.571663368285648,0.0165101730082185
"uncultured_Caproiciproducens_sp.",0.571637915023574,0.0165160817921572
"Streptomyces_roseicoloratus",-0.571306138974473,0.016593253104325
"Aeromicrobium_yanjiei",-0.571268520532641,0.0166020210149988
"Natronoglycomyces_albus",-0.571096340412251,0.0166421982955436
"Polaribacter_huanghezhanensis",0.571053133282981,0.0166522924108895
"Christiangramia_fulva",0.570763534156096,0.0167200731281733
"Phototrophicus_methaneseepsis",0.570516506055595,0.0167780610668273
